scenario_id,condition,seed,model_id,rule_question_asking_rate,rule_reasoning_trace_rate,rule_target_error_preservation,rule_feedback_uptake_rate,rule_near_transfer_attempt,rule_premature_correctness,rule_role_drift_rate,rule_any_role_drift,rule_over_technical_rate,rule_any_over_technical,rule_bare_answer_rate,rule_contradiction_rate,rule_any_unsupported,rule_correction_timing_index,rule_correction_turn_idx,rule_misconception_persists_to_end,n_learner_turns,n_tutor_turns
SC_1572,C1,91,claude-sonnet-4-5-20250929,0.5,1.0,False,,True,False,0.0,False,0.0,False,0.0,0.6666666666666666,True,0.0,0,False,4,4
SC_1691,C1,17,claude-sonnet-4-5-20250929,0.16666666666666666,1.0,False,,True,True,0.16666666666666666,True,0.0,False,0.0,0.4,True,0.0,0,False,6,6
SC_1691,C1,42,claude-sonnet-4-5-20250929,0.16666666666666666,1.0,False,,True,True,0.0,False,0.0,False,0.0,0.6,True,0.0,0,False,6,6
SC_1691,C1,91,claude-sonnet-4-5-20250929,0.0,1.0,False,,True,True,0.16666666666666666,True,0.0,False,0.0,0.2,True,0.0,0,False,6,6
SC_1786,C1,17,claude-sonnet-4-5-20250929,0.2,0.6,False,1.0,True,False,0.0,False,0.0,False,0.0,0.5,True,0.0,0,False,5,5
SC_1786,C1,42,claude-sonnet-4-5-20250929,0.0,1.0,False,1.0,True,True,0.0,False,0.0,False,0.0,0.75,True,0.0,0,False,5,5
SC_1786,C1,91,claude-sonnet-4-5-20250929,0.0,0.6,False,1.0,True,True,0.0,False,0.0,False,0.0,0.0,False,0.0,0,False,5,5
SC_1804,C1,17,claude-sonnet-4-5-20250929,0.0,0.5,False,1.0,True,False,0.0,False,0.0,False,0.0,0.3333333333333333,True,0.0,0,False,4,4
SC_1804,C1,42,claude-sonnet-4-5-20250929,0.0,0.75,False,1.0,True,False,0.0,False,0.0,False,0.0,0.3333333333333333,True,0.0,0,False,4,4
SC_1804,C1,91,claude-sonnet-4-5-20250929,0.0,0.5,False,1.0,True,False,0.0,False,0.0,False,0.0,0.3333333333333333,True,0.0,0,False,4,4
SC_1817,C1,17,claude-sonnet-4-5-20250929,0.2,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,0.0,False,0.0,0,False,5,5
SC_1817,C1,42,claude-sonnet-4-5-20250929,0.4,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,0.5,True,0.0,0,False,5,5
SC_1817,C1,91,claude-sonnet-4-5-20250929,0.4,1.0,False,1.0,True,True,0.0,False,0.0,False,0.0,0.0,False,0.0,0,False,5,5
SC_1820,C1,17,claude-sonnet-4-5-20250929,0.0,0.8888888888888888,False,1.0,True,True,0.0,False,0.0,False,0.0,0.625,True,0.0,0,False,9,9
SC_1820,C1,42,claude-sonnet-4-5-20250929,0.1111111111111111,0.8888888888888888,False,1.0,True,True,0.0,False,0.0,False,0.0,0.625,True,0.0,0,False,9,9
SC_1820,C1,91,claude-sonnet-4-5-20250929,0.0,1.0,False,1.0,True,True,0.0,False,0.0,False,0.0,0.5,True,0.0,0,False,9,9
SC_1838,C1,17,claude-sonnet-4-5-20250929,0.3125,0.75,False,,True,False,0.0,False,0.0,False,0.1875,0.8,True,0.0,0,False,16,16
SC_1838,C1,42,claude-sonnet-4-5-20250929,0.125,0.8125,False,,True,True,0.0625,True,0.0,False,0.1875,0.6666666666666666,True,0.0,0,False,16,16
SC_1838,C1,91,claude-sonnet-4-5-20250929,0.0,0.8125,False,,True,False,0.0625,True,0.0,False,0.1875,0.6666666666666666,True,0.0,0,False,16,16
SC_1876,C1,17,claude-sonnet-4-5-20250929,0.4,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,0.25,True,0.0,0,False,5,5
SC_1876,C1,42,claude-sonnet-4-5-20250929,0.2,0.8,False,1.0,True,True,0.0,False,0.0,False,0.0,0.0,False,0.0,0,False,5,5
SC_1876,C1,91,claude-sonnet-4-5-20250929,0.2,1.0,False,1.0,True,False,0.2,True,0.0,False,0.0,0.5,True,0.0,0,False,5,5
SC_1913,C1,17,claude-sonnet-4-5-20250929,0.3333333333333333,1.0,False,1.0,True,True,0.0,False,0.0,False,0.0,0.8,True,0.0,0,False,6,6
SC_1919,C1,17,claude-sonnet-4-5-20250929,0.2,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,0.75,True,0.0,0,False,5,5
SC_1919,C1,42,claude-sonnet-4-5-20250929,0.0,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,0.5,True,0.0,0,False,5,5
SC_1919,C1,91,claude-sonnet-4-5-20250929,0.0,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,0.5,True,0.0,0,False,5,5
SC_1925,C1,17,claude-sonnet-4-5-20250929,0.0,0.75,False,,True,False,0.0,False,0.0,False,0.25,0.0,True,0.0,0,False,4,4
SC_1925,C1,42,claude-sonnet-4-5-20250929,0.0,0.75,False,,True,False,0.0,False,0.0,False,0.0,0.0,False,0.0,0,False,4,4
SC_1925,C1,91,claude-sonnet-4-5-20250929,0.0,0.75,False,,True,False,0.0,False,0.0,False,0.25,0.0,True,0.0,0,False,4,4
SC_1927,C1,17,claude-sonnet-4-5-20250929,0.0,1.0,False,,True,False,0.0,False,0.0,False,0.0,0.6666666666666666,True,0.0,0,False,4,4
SC_1927,C1,42,claude-sonnet-4-5-20250929,0.25,1.0,False,,True,True,0.0,False,0.0,False,0.0,0.3333333333333333,True,0.0,0,False,4,4
SC_1927,C1,91,claude-sonnet-4-5-20250929,0.0,1.0,False,,True,False,0.0,False,0.0,False,0.0,0.6666666666666666,True,0.0,0,False,4,4
SC_1954,C1,17,claude-sonnet-4-5-20250929,0.0,0.5,False,,True,False,0.0,False,0.0,False,0.0,0.4,True,0.0,0,False,6,6
SC_1954,C1,42,claude-sonnet-4-5-20250929,0.0,0.6666666666666666,False,,True,False,0.0,False,0.0,False,0.16666666666666666,0.6,True,0.0,0,False,6,6
SC_1954,C1,91,claude-sonnet-4-5-20250929,0.0,0.5,False,,True,True,0.0,False,0.0,False,0.0,0.8,True,0.0,0,False,6,6
SC_1959,C1,17,claude-sonnet-4-5-20250929,0.2,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,0.0,False,0.0,0,False,5,5
SC_1959,C1,42,claude-sonnet-4-5-20250929,0.2,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,0.0,False,0.0,0,False,5,5
SC_1959,C1,91,claude-sonnet-4-5-20250929,0.2,0.8,False,1.0,True,True,0.2,True,0.0,False,0.0,0.0,False,0.0,0,False,5,5
SC_1973,C1,17,claude-sonnet-4-5-20250929,0.0,1.0,False,,True,False,0.1,True,0.0,False,0.0,0.6666666666666666,True,0.0,0,False,10,10
SC_1973,C1,42,claude-sonnet-4-5-20250929,0.2,1.0,False,,True,False,0.1,True,0.0,False,0.0,0.6666666666666666,True,0.0,0,False,10,10
SC_1973,C1,91,claude-sonnet-4-5-20250929,0.2,1.0,False,,True,False,0.1,True,0.0,False,0.0,0.7777777777777778,True,0.0,0,False,10,10
SC_1974,C1,91,claude-sonnet-4-5-20250929,0.1111111111111111,1.0,False,1.0,True,True,0.1111111111111111,True,0.0,False,0.0,0.625,True,0.0,0,False,9,9
SC_1993,C1,17,claude-sonnet-4-5-20250929,0.16666666666666666,0.8333333333333334,False,,True,False,0.16666666666666666,True,0.0,False,0.16666666666666666,0.4,True,0.0,0,False,6,6
SC_1993,C1,42,claude-sonnet-4-5-20250929,0.16666666666666666,0.8333333333333334,False,,True,False,0.16666666666666666,True,0.0,False,0.16666666666666666,0.4,True,0.0,0,False,6,6
SC_1993,C1,91,claude-sonnet-4-5-20250929,0.0,0.8333333333333334,False,,True,False,0.16666666666666666,True,0.0,False,0.16666666666666666,0.2,True,0.0,0,False,6,6
SC_1994,C1,17,claude-sonnet-4-5-20250929,0.1111111111111111,0.7777777777777778,False,,True,False,0.0,False,0.0,False,0.0,0.125,True,0.0,0,False,9,9
SC_1994,C1,42,claude-sonnet-4-5-20250929,0.0,1.0,False,,True,False,0.0,False,0.0,False,0.0,0.5,True,0.0,0,False,9,9
SC_1994,C1,91,claude-sonnet-4-5-20250929,0.0,0.8888888888888888,False,,True,False,0.0,False,0.0,False,0.0,0.625,True,0.0,0,False,9,9
SC_2029,C1,17,claude-sonnet-4-5-20250929,0.0,0.8888888888888888,False,1.0,True,True,0.1111111111111111,True,0.0,False,0.1111111111111111,0.625,True,0.0,0,False,9,9
SC_2029,C1,42,claude-sonnet-4-5-20250929,0.0,0.8888888888888888,False,1.0,True,True,0.1111111111111111,True,0.0,False,0.0,0.25,True,0.0,0,False,9,9
SC_2029,C1,91,claude-sonnet-4-5-20250929,0.1111111111111111,1.0,False,1.0,True,True,0.1111111111111111,True,0.0,False,0.0,0.625,True,0.0,0,False,9,9
SC_2074,C1,17,claude-sonnet-4-5-20250929,0.0,1.0,False,,True,False,0.0,False,0.0,False,0.0,0.6,True,0.0,0,False,6,6
SC_2074,C1,42,claude-sonnet-4-5-20250929,0.0,1.0,False,,True,False,0.0,False,0.0,False,0.0,0.6,True,0.0,0,False,6,6
SC_2074,C1,91,claude-sonnet-4-5-20250929,0.0,1.0,False,,True,True,0.0,False,0.0,False,0.0,0.6,True,0.0,0,False,6,6
SC_2108,C1,17,claude-sonnet-4-5-20250929,0.0,1.0,False,,True,True,0.0,False,0.0,False,0.0,0.3333333333333333,True,0.0,0,False,4,4
SC_2108,C1,42,claude-sonnet-4-5-20250929,0.0,1.0,False,,True,True,0.0,False,0.0,False,0.0,0.3333333333333333,True,0.0,0,False,4,4
SC_2108,C1,91,claude-sonnet-4-5-20250929,0.0,1.0,False,,True,True,0.0,False,0.0,False,0.0,0.3333333333333333,True,0.0,0,False,4,4
SC_2135,C1,17,claude-sonnet-4-5-20250929,0.14285714285714285,0.8571428571428571,False,1.0,True,False,0.14285714285714285,True,0.0,False,0.0,0.5,True,0.0,0,False,7,7
SC_2135,C1,42,claude-sonnet-4-5-20250929,0.0,0.8571428571428571,False,1.0,True,True,0.14285714285714285,True,0.0,False,0.0,0.6666666666666666,True,0.0,0,False,7,7
SC_2135,C1,91,claude-sonnet-4-5-20250929,0.0,0.8571428571428571,False,1.0,True,True,0.14285714285714285,True,0.0,False,0.0,0.6666666666666666,True,0.0,0,False,7,7
SC_2147,C1,17,claude-sonnet-4-5-20250929,0.09090909090909091,0.9090909090909091,False,,True,False,0.0,False,0.0,False,0.0,0.7,True,0.0,0,False,11,11
SC_2147,C1,42,claude-sonnet-4-5-20250929,0.09090909090909091,0.9090909090909091,False,,True,False,0.0,False,0.0,False,0.0,0.7,True,0.0,0,False,11,11
SC_2147,C1,91,claude-sonnet-4-5-20250929,0.18181818181818182,0.7272727272727273,False,,True,False,0.0,False,0.0,False,0.0,0.7,True,0.0,0,False,11,11
SC_2156,C1,17,claude-sonnet-4-5-20250929,0.16666666666666666,1.0,False,,True,True,0.16666666666666666,True,0.0,False,0.0,0.6,True,0.0,0,False,6,6
SC_2156,C1,42,claude-sonnet-4-5-20250929,0.16666666666666666,1.0,False,,True,True,0.16666666666666666,True,0.0,False,0.0,0.8,True,0.0,0,False,6,6
SC_2156,C1,91,claude-sonnet-4-5-20250929,0.3333333333333333,1.0,False,,True,True,0.16666666666666666,True,0.0,False,0.0,0.6,True,0.0,0,False,6,6
SC_2219,C1,17,claude-sonnet-4-5-20250929,0.5,1.0,False,,True,False,0.125,True,0.0,False,0.0,0.14285714285714285,True,0.0,0,False,8,8
SC_2219,C1,42,claude-sonnet-4-5-20250929,0.25,1.0,False,,True,False,0.125,True,0.0,False,0.0,0.2857142857142857,True,0.0,0,False,8,8
SC_2219,C1,91,claude-sonnet-4-5-20250929,0.375,1.0,False,,True,False,0.125,True,0.0,False,0.0,0.2857142857142857,True,0.0,0,False,8,8
SC_2231,C1,17,claude-sonnet-4-5-20250929,0.14285714285714285,1.0,False,1.0,True,True,0.0,False,0.0,False,0.0,0.8333333333333334,True,0.0,0,False,7,7
SC_2231,C1,42,claude-sonnet-4-5-20250929,0.14285714285714285,1.0,False,1.0,True,True,0.0,False,0.0,False,0.0,0.6666666666666666,True,0.0,0,False,7,7
SC_2231,C1,91,claude-sonnet-4-5-20250929,0.2857142857142857,1.0,False,1.0,True,True,0.0,False,0.0,False,0.0,0.8333333333333334,True,0.0,0,False,7,7
SC_0009,C2,17,claude-sonnet-4-5-20250929,0.0,0.9090909090909091,False,1.0,True,False,0.09090909090909091,True,0.0,False,0.0,0.6,True,0.0,0,False,11,11
SC_0009,C2,42,claude-sonnet-4-5-20250929,0.09090909090909091,0.9090909090909091,False,1.0,True,False,0.09090909090909091,True,0.0,False,0.0,0.5,True,0.0,0,False,11,11
SC_0009,C2,91,claude-sonnet-4-5-20250929,0.18181818181818182,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,0.8,True,0.0,0,False,11,11
SC_0014,C2,17,claude-sonnet-4-5-20250929,0.0,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,0.75,True,0.0,0,False,5,5
SC_0014,C2,91,claude-sonnet-4-5-20250929,0.4,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,0.75,True,0.0,0,False,5,5
SC_0040,C2,17,claude-sonnet-4-5-20250929,0.25,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,0.5454545454545454,True,0.0,0,False,12,12
SC_0040,C2,42,claude-sonnet-4-5-20250929,0.25,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,0.45454545454545453,True,0.0,0,False,12,12
SC_0040,C2,91,claude-sonnet-4-5-20250929,0.16666666666666666,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,0.5454545454545454,True,0.0,0,False,12,12
SC_0046,C2,17,claude-sonnet-4-5-20250929,0.125,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,0.7142857142857143,True,0.0,0,False,8,8
SC_0046,C2,42,claude-sonnet-4-5-20250929,0.25,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,0.7142857142857143,True,0.0,0,False,8,8
SC_0046,C2,91,claude-sonnet-4-5-20250929,0.125,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,0.8571428571428571,True,0.0,0,False,8,8
SC_0072,C2,17,claude-sonnet-4-5-20250929,0.6,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,1.0,True,0.0,0,False,5,5
SC_0072,C2,42,claude-sonnet-4-5-20250929,0.0,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,0.5,True,0.0,0,False,5,5
SC_0072,C2,91,claude-sonnet-4-5-20250929,0.4,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,1.0,True,0.0,0,False,5,5
SC_0097,C2,17,claude-sonnet-4-5-20250929,0.07142857142857142,0.6428571428571429,False,,True,False,0.0,False,0.0,False,0.0,0.5384615384615384,True,0.0,0,False,14,14
SC_0097,C2,42,claude-sonnet-4-5-20250929,0.07142857142857142,0.7142857142857143,False,,True,False,0.0,False,0.0,False,0.0,0.6923076923076923,True,0.0,0,False,14,14
SC_0132,C2,17,claude-sonnet-4-5-20250929,0.25,1.0,False,1.0,True,True,0.125,True,0.0,False,0.0,0.7142857142857143,True,0.0,0,False,8,8
SC_0404,C2,17,claude-sonnet-4-5-20250929,0.0,1.0,False,,True,False,0.0,False,0.0,False,0.0,0.0,False,0.0,0,False,7,7
SC_0527,C2,17,claude-sonnet-4-5-20250929,0.2222222222222222,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,0.5,True,0.0,0,False,9,9
SC_0527,C2,42,claude-sonnet-4-5-20250929,0.0,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,0.75,True,0.0,0,False,9,9
SC_0527,C2,91,claude-sonnet-4-5-20250929,0.1111111111111111,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,0.875,True,0.0,0,False,9,9
SC_0553,C2,17,claude-sonnet-4-5-20250929,0.0,1.0,False,,True,True,0.0,False,0.0,False,0.0,0.6666666666666666,True,0.0,0,False,10,10
SC_0553,C2,42,claude-sonnet-4-5-20250929,0.0,0.9,False,,True,False,0.0,False,0.0,False,0.0,0.8888888888888888,True,0.0,0,False,10,10
SC_0553,C2,91,claude-sonnet-4-5-20250929,0.0,1.0,False,,True,False,0.0,False,0.0,False,0.0,0.8888888888888888,True,0.0,0,False,10,10
SC_0557,C2,17,claude-sonnet-4-5-20250929,0.25,1.0,False,1.0,True,True,0.0,False,0.0,False,0.0,1.0,True,0.0,0,False,4,4
SC_0557,C2,42,claude-sonnet-4-5-20250929,0.25,1.0,False,1.0,True,True,0.0,False,0.0,False,0.0,1.0,True,0.0,0,False,4,4
SC_0557,C2,91,claude-sonnet-4-5-20250929,0.25,1.0,False,1.0,True,True,0.0,False,0.0,False,0.0,1.0,True,0.0,0,False,4,4
SC_0561,C2,17,claude-sonnet-4-5-20250929,0.2727272727272727,0.9090909090909091,False,1.0,True,False,0.09090909090909091,True,0.0,False,0.0,0.5,True,0.0,0,False,11,11
SC_0561,C2,91,claude-sonnet-4-5-20250929,0.09090909090909091,0.9090909090909091,False,1.0,True,False,0.0,False,0.0,False,0.0,0.6,True,0.0,0,False,11,11
SC_0570,C2,17,claude-sonnet-4-5-20250929,0.25,0.75,False,,True,True,0.0,False,0.0,False,0.0,0.6666666666666666,True,0.0,0,False,4,4
SC_0570,C2,42,claude-sonnet-4-5-20250929,0.25,0.75,False,,True,True,0.0,False,0.0,False,0.0,1.0,True,0.0,0,False,4,4
SC_0570,C2,91,claude-sonnet-4-5-20250929,0.75,0.75,False,,True,False,0.0,False,0.0,False,0.0,1.0,True,0.0,0,False,4,4
SC_0605,C2,17,claude-sonnet-4-5-20250929,0.3333333333333333,1.0,False,1.0,True,True,0.0,False,0.0,False,0.0,1.0,True,0.0,0,False,6,6
SC_0605,C2,42,claude-sonnet-4-5-20250929,0.0,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,1.0,True,0.0,0,False,6,6
SC_0605,C2,91,claude-sonnet-4-5-20250929,0.0,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,1.0,True,0.0,0,False,6,6
SC_0688,C2,17,claude-sonnet-4-5-20250929,0.5714285714285714,0.8571428571428571,False,,True,True,0.0,False,0.0,False,0.0,0.6666666666666666,True,0.0,0,False,7,7
SC_0688,C2,42,claude-sonnet-4-5-20250929,0.2857142857142857,0.8571428571428571,False,,True,False,0.0,False,0.0,False,0.0,0.8333333333333334,True,0.0,0,False,7,7
SC_0688,C2,91,claude-sonnet-4-5-20250929,0.42857142857142855,1.0,False,,True,False,0.0,False,0.0,False,0.0,0.6666666666666666,True,0.0,0,False,7,7
SC_0725,C2,17,claude-sonnet-4-5-20250929,0.0,1.0,False,,True,False,0.0,False,0.0,False,0.0,0.6666666666666666,True,0.0,0,False,4,4
SC_0725,C2,42,claude-sonnet-4-5-20250929,0.0,1.0,False,,True,False,0.0,False,0.0,False,0.0,0.0,False,0.0,0,False,4,4
SC_0725,C2,91,claude-sonnet-4-5-20250929,0.0,1.0,False,,True,False,0.0,False,0.0,False,0.0,0.6666666666666666,True,0.0,0,False,4,4
SC_0736,C2,17,claude-sonnet-4-5-20250929,0.125,0.625,False,,True,False,0.0,False,0.0,False,0.0,0.7142857142857143,True,0.0,0,False,8,8
SC_0736,C2,42,claude-sonnet-4-5-20250929,0.0,0.75,False,,True,False,0.0,False,0.0,False,0.0,0.7142857142857143,True,0.0,0,False,8,8
SC_0736,C2,91,claude-sonnet-4-5-20250929,0.0,0.75,False,,True,False,0.0,False,0.0,False,0.0,0.7142857142857143,True,0.0,0,False,8,8
SC_0746,C2,17,claude-sonnet-4-5-20250929,0.18181818181818182,1.0,False,,True,True,0.0,False,0.0,False,0.0,0.6,True,0.0,0,False,11,11
SC_0746,C2,42,claude-sonnet-4-5-20250929,0.0,1.0,False,,True,False,0.0,False,0.0,False,0.0,0.6,True,0.0,0,False,11,11
SC_0746,C2,91,claude-sonnet-4-5-20250929,0.0,1.0,False,,True,False,0.0,False,0.0,False,0.0,0.7,True,0.0,0,False,11,11
SC_0795,C2,17,claude-sonnet-4-5-20250929,0.0,0.75,False,,True,True,0.0,False,0.0,False,0.0,0.6666666666666666,True,0.0,0,False,4,4
SC_0795,C2,42,claude-sonnet-4-5-20250929,0.0,1.0,False,,True,True,0.0,False,0.0,False,0.0,0.6666666666666666,True,0.0,0,False,4,4
SC_0795,C2,91,claude-sonnet-4-5-20250929,0.0,1.0,False,,True,True,0.0,False,0.0,False,0.0,0.6666666666666666,True,0.0,0,False,4,4
SC_0800,C2,17,claude-sonnet-4-5-20250929,0.0,1.0,False,,True,False,0.0,False,0.0,False,0.0,0.5,True,0.0,0,False,5,5
SC_0800,C2,42,claude-sonnet-4-5-20250929,0.0,0.8,False,,True,False,0.0,False,0.0,False,0.0,0.25,True,0.0,0,False,5,5
SC_0800,C2,91,claude-sonnet-4-5-20250929,0.0,1.0,False,,True,False,0.0,False,0.0,False,0.0,0.5,True,0.0,0,False,5,5
SC_0809,C2,17,claude-sonnet-4-5-20250929,0.07142857142857142,0.9285714285714286,False,1.0,True,False,0.07142857142857142,True,0.0,False,0.0,0.9230769230769231,True,0.0,0,False,14,14
SC_0809,C2,42,claude-sonnet-4-5-20250929,0.14285714285714285,1.0,False,1.0,True,False,0.07142857142857142,True,0.0,False,0.0,0.8461538461538461,True,0.0,0,False,14,14
SC_0809,C2,91,claude-sonnet-4-5-20250929,0.14285714285714285,0.9285714285714286,False,1.0,True,True,0.07142857142857142,True,0.0,False,0.0,0.7692307692307693,True,0.0,0,False,14,14
SC_0871,C2,17,claude-sonnet-4-5-20250929,0.0,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,1.0,True,0.0,0,False,4,4
SC_0871,C2,42,claude-sonnet-4-5-20250929,0.25,1.0,False,1.0,True,True,0.0,False,0.0,False,0.0,0.3333333333333333,True,0.0,0,False,4,4
SC_0871,C2,91,claude-sonnet-4-5-20250929,0.0,0.75,False,1.0,True,True,0.0,False,0.0,False,0.0,0.0,False,0.0,0,False,4,4
SC_0900,C2,17,claude-sonnet-4-5-20250929,0.0,0.9,False,,True,False,0.0,False,0.0,False,0.0,0.5555555555555556,True,0.0,0,False,10,10
SC_0900,C2,42,claude-sonnet-4-5-20250929,0.1,1.0,False,,True,True,0.0,False,0.0,False,0.0,0.3333333333333333,True,0.0,0,False,10,10
SC_0900,C2,91,claude-sonnet-4-5-20250929,0.0,1.0,False,,True,True,0.0,False,0.0,False,0.0,0.6666666666666666,True,0.0,0,False,10,10
SC_0921,C2,17,claude-sonnet-4-5-20250929,0.16666666666666666,0.8333333333333334,False,1.0,True,True,0.0,False,0.0,False,0.0,0.6,True,0.0,0,False,6,6
SC_0921,C2,42,claude-sonnet-4-5-20250929,0.0,1.0,False,1.0,True,True,0.0,False,0.0,False,0.0,0.6,True,0.0,0,False,6,6
SC_0921,C2,91,claude-sonnet-4-5-20250929,0.16666666666666666,0.8333333333333334,False,1.0,True,True,0.0,False,0.0,False,0.0,0.4,True,0.0,0,False,6,6
SC_0946,C2,17,claude-sonnet-4-5-20250929,0.0,0.8235294117647058,False,,True,False,0.0,False,0.0,False,0.0,0.75,True,0.0,0,False,17,17
SC_0946,C2,42,claude-sonnet-4-5-20250929,0.0,0.8823529411764706,False,,True,False,0.0,False,0.0,False,0.0,0.625,True,0.0,0,False,17,17
SC_0972,C2,17,claude-sonnet-4-5-20250929,0.16666666666666666,1.0,False,,True,False,0.0,False,0.0,False,0.0,0.8,True,0.0,0,False,6,6
SC_0972,C2,42,claude-sonnet-4-5-20250929,0.16666666666666666,1.0,False,,True,False,0.0,False,0.0,False,0.0,0.8,True,0.0,0,False,6,6
SC_0972,C2,91,claude-sonnet-4-5-20250929,0.0,1.0,False,,True,False,0.0,False,0.0,False,0.0,0.8,True,0.0,0,False,6,6
SC_0996,C2,17,claude-sonnet-4-5-20250929,0.0,1.0,False,1.0,True,True,0.0,False,0.0,False,0.0,0.6666666666666666,True,0.0,0,False,4,4
SC_0996,C2,42,claude-sonnet-4-5-20250929,0.0,0.75,False,1.0,True,True,0.0,False,0.0,False,0.0,0.3333333333333333,True,0.0,0,False,4,4
SC_0996,C2,91,claude-sonnet-4-5-20250929,0.0,1.0,False,1.0,True,True,0.0,False,0.0,False,0.0,0.6666666666666666,True,0.0,0,False,4,4
SC_1026,C2,17,claude-sonnet-4-5-20250929,0.3333333333333333,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,0.6428571428571429,True,0.0,0,False,15,15
SC_1026,C2,42,claude-sonnet-4-5-20250929,0.3333333333333333,1.0,False,1.0,True,True,0.06666666666666667,True,0.0,False,0.0,0.7857142857142857,True,0.0,0,False,15,15
SC_1026,C2,91,claude-sonnet-4-5-20250929,0.3333333333333333,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,0.6428571428571429,True,0.0,0,False,15,15
SC_1030,C2,17,claude-sonnet-4-5-20250929,0.3333333333333333,1.0,False,1.0,True,False,0.0,False,0.0,False,0.0,0.8,True,0.0,0,False,6,6
SC_1030,C2,42,claude-sonnet-4-5-20250929,0.0,1.0,False,1.0,True,True,0.0,False,0.0,False,0.0,0.8,True,0.0,0,False,6,6
SC_1030,C2,91,claude-sonnet-4-5-20250929,0.0,1.0,False,1.0,True,True,0.0,False,0.0,False,0.0,0.8,True,0.0,0,False,6,6
SC_1036,C2,17,claude-sonnet-4-5-20250929,0.5,1.0,False,,True,True,0.0,False,0.0,False,0.0,1.0,True,0.0,0,False,4,4
SC_1036,C2,42,claude-sonnet-4-5-20250929,0.0,1.0,False,,True,True,0.0,False,0.0,False,0.0,1.0,True,0.0,0,False,4,4
SC_1036,C2,91,claude-sonnet-4-5-20250929,0.75,1.0,False,,True,True,0.0,False,0.0,False,0.0,0.6666666666666666,True,0.0,0,False,4,4
SC_1082,C2,17,claude-sonnet-4-5-20250929,0.6,0.9,False,,True,False,0.0,False,0.0,False,0.0,0.2222222222222222,True,0.0,0,False,10,10
SC_1082,C2,42,claude-sonnet-4-5-20250929,0.5,0.9,False,,True,False,0.0,False,0.0,False,0.0,0.4444444444444444,True,0.0,0,False,10,10
SC_1082,C2,91,claude-sonnet-4-5-20250929,0.5,0.9,False,,True,False,0.0,False,0.0,False,0.0,0.4444444444444444,True,0.0,0,False,10,10
SC_1116,C2,17,claude-sonnet-4-5-20250929,0.3333333333333333,1.0,False,1.0,True,True,0.0,False,0.0,False,0.0,0.8,True,0.0,0,False,6,6
SC_1116,C2,42,claude-sonnet-4-5-20250929,0.3333333333333333,1.0,False,1.0,True,True,0.0,False,0.0,False,0.0,0.8,True,0.0,0,False,6,6
SC_1116,C2,91,claude-sonnet-4-5-20250929,0.5,1.0,False,1.0,True,True,0.16666666666666666,True,0.0,False,0.0,0.8,True,0.0,0,False,6,6
SC_1119,C2,17,claude-sonnet-4-5-20250929,0.1111111111111111,1.0,False,,True,True,0.0,False,0.0,False,0.0,0.625,True,0.0,0,False,9,9
SC_1119,C2,42,claude-sonnet-4-5-20250929,0.2222222222222222,1.0,False,,True,True,0.0,False,0.0,False,0.0,0.5,True,0.0,0,False,9,9
SC_1119,C2,91,claude-sonnet-4-5-20250929,0.1111111111111111,1.0,False,,True,True,0.0,False,0.0,False,0.0,0.5,True,0.0,0,False,9,9
SC_1181,C2,17,claude-sonnet-4-5-20250929,0.1111111111111111,1.0,False,,True,False,0.0,False,0.0,False,0.0,0.875,True,0.0,0,False,9,9
SC_1181,C2,42,claude-sonnet-4-5-20250929,0.1111111111111111,0.8888888888888888,False,,True,False,0.0,False,0.0,False,0.0,0.5,True,0.0,0,False,9,9
SC_1181,C2,91,claude-sonnet-4-5-20250929,0.1111111111111111,1.0,False,,True,False,0.0,False,0.0,False,0.0,1.0,True,0.0,0,False,9,9
