scenario_id,condition,seed,phase,model_id,model_tag,prompt_version,generated_at,n_tutor_turns,n_learner_turns,exclusion_flag,exclusion_code,exclusion_reason,total_input_tokens,total_output_tokens,total_cost_usd,json_path
SC_0800,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:37:42.276100,5,5,False,,,4210,579,0.021315,outputs/main/claude-sonnet-4-5-20250929/C1/SC_0800_17.json
SC_0800,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:38:07.438478,5,5,False,,,4142,578,0.021096,outputs/main/claude-sonnet-4-5-20250929/C1/SC_0800_42.json
SC_0800,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:38:29.050210,5,5,False,,,4033,499,0.019584,outputs/main/claude-sonnet-4-5-20250929/C1/SC_0800_91.json
SC_0809,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:46:24.819725,14,14,False,,,23757,1844,0.098931,outputs/main/claude-sonnet-4-5-20250929/C1/SC_0809_17.json
SC_0809,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:47:22.911879,14,14,False,,,22944,1714,0.094542,outputs/main/claude-sonnet-4-5-20250929/C1/SC_0809_42.json
SC_0809,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:48:15.201532,14,14,False,,,22187,1685,0.091836,outputs/main/claude-sonnet-4-5-20250929/C1/SC_0809_91.json
SC_0871,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:59:40.881647,4,4,False,,,3184,521,0.017367,outputs/main/claude-sonnet-4-5-20250929/C1/SC_0871_17.json
SC_0871,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:59:54.666443,4,4,False,,,3077,516,0.016971,outputs/main/claude-sonnet-4-5-20250929/C1/SC_0871_42.json
SC_0871,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:00:11.472637,4,4,False,,,3270,590,0.01866,outputs/main/claude-sonnet-4-5-20250929/C1/SC_0871_91.json
SC_0900,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:03:29.512025,10,10,False,,,9693,868,0.042099,outputs/main/claude-sonnet-4-5-20250929/C1/SC_0900_17.json
SC_0900,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:04:01.355620,10,10,False,,,9761,840,0.041883,outputs/main/claude-sonnet-4-5-20250929/C1/SC_0900_42.json
SC_0900,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:04:32.684723,10,10,False,,,9464,800,0.040392,outputs/main/claude-sonnet-4-5-20250929/C1/SC_0900_91.json
SC_0921,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T01:39:36.663230,6,6,False,,,5080,681,0.025455,outputs/main/claude-sonnet-4-5-20250929/C1/SC_0921_17.json
SC_0921,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:10:19.292968,6,6,False,,,5248,765,0.027219,outputs/main/claude-sonnet-4-5-20250929/C1/SC_0921_42.json
SC_0921,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:10:41.544758,6,6,False,,,4997,668,0.025011,outputs/main/claude-sonnet-4-5-20250929/C1/SC_0921_91.json
SC_0946,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:14:30.136203,17,17,False,,,20221,1164,0.078123,outputs/main/claude-sonnet-4-5-20250929/C1/SC_0946_17.json
SC_0946,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:15:29.868041,17,17,False,,,20206,1183,0.078363,outputs/main/claude-sonnet-4-5-20250929/C1/SC_0946_42.json
SC_0946,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:16:44.976989,17,17,False,,,20654,1252,0.080742,outputs/main/claude-sonnet-4-5-20250929/C1/SC_0946_91.json
SC_0972,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:30:43.179690,6,6,False,,,4852,636,0.024096,outputs/main/claude-sonnet-4-5-20250929/C1/SC_0972_17.json
SC_0972,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:31:05.956873,6,6,False,,,4881,589,0.023478,outputs/main/claude-sonnet-4-5-20250929/C1/SC_0972_42.json
SC_0972,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:31:31.483260,6,6,False,,,4905,530,0.022665,outputs/main/claude-sonnet-4-5-20250929/C1/SC_0972_91.json
SC_0996,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:36:11.475865,4,4,False,,,2790,417,0.014625,outputs/main/claude-sonnet-4-5-20250929/C1/SC_0996_17.json
SC_0996,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:36:29.464429,4,4,False,,,2808,451,0.015189,outputs/main/claude-sonnet-4-5-20250929/C1/SC_0996_42.json
SC_0996,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:36:51.130055,4,4,False,,,2819,447,0.015162,outputs/main/claude-sonnet-4-5-20250929/C1/SC_0996_91.json
SC_1026,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:41:20.662579,15,15,False,,,16537,875,0.062736,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1026_17.json
SC_1026,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:42:28.819143,15,15,False,,,18143,1142,0.071559,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1026_42.json
SC_1026,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:43:23.128872,15,15,False,,,17883,1083,0.069894,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1026_91.json
SC_1030,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:59:48.076182,6,6,False,,,4482,447,0.020151,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1030_17.json
SC_1030,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:00:25.180850,6,6,False,,,4619,453,0.020652,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1030_42.json
SC_1030,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:01:14.869039,6,6,False,,,4631,530,0.021843,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1030_91.json
SC_1036,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:04:44.674026,4,4,False,,,2962,417,0.015141,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1036_17.json
SC_1036,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:04:59.552333,4,4,False,,,2866,338,0.013668,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1036_42.json
SC_1036,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:05:14.819677,4,4,False,,,2908,366,0.014214,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1036_91.json
SC_1082,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:08:41.456395,10,10,False,,,8884,707,0.037257,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1082_17.json
SC_1082,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:09:16.781925,10,10,False,,,8793,730,0.037329,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1082_42.json
SC_1082,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:09:53.005683,10,10,False,,,8894,759,0.038067,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1082_91.json
SC_1116,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:17:29.567384,6,6,False,,,5270,491,0.023175,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1116_17.json
SC_1116,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:17:57.203685,6,6,False,,,5311,503,0.023478,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1116_42.json
SC_1116,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:18:16.949862,6,6,False,,,5347,525,0.023916,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1116_91.json
SC_1119,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:22:53.948849,9,9,False,,,8431,750,0.036543,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1119_17.json
SC_1119,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:23:27.862214,9,9,False,,,8871,942,0.040743,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1119_42.json
SC_1119,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:24:02.735527,9,9,False,,,8866,1042,0.042228,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1119_91.json
SC_1181,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:29:58.909975,9,9,False,,,9762,955,0.043611,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1181_17.json
SC_1181,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:30:34.968750,9,9,False,,,10125,1002,0.045405,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1181_42.json
SC_1181,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:31:12.535453,9,9,False,,,9847,928,0.043461,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1181_91.json
SC_1250,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T01:37:53.487546,6,6,False,,,4472,543,0.021561,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1250_17.json
SC_1250,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:39:32.615272,6,6,False,,,4501,540,0.021603,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1250_42.json
SC_1250,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:40:13.257235,6,6,False,,,4721,625,0.023538,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1250_91.json
SC_1253,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:43:49.940491,5,5,False,,,3798,534,0.019404,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1253_17.json
SC_1253,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:44:07.490780,5,5,False,,,3815,545,0.01962,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1253_42.json
SC_1253,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:44:30.991318,5,5,False,,,4010,573,0.020625,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1253_91.json
SC_1260,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:48:19.942478,10,10,False,,,9819,904,0.043017,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1260_17.json
SC_1260,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:48:54.961590,10,10,False,,,10095,940,0.044385,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1260_42.json
SC_1260,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:49:29.125435,10,10,False,,,9983,914,0.043659,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1260_91.json
SC_1278,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:59:10.247621,7,7,False,,,5780,630,0.02679,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1278_17.json
SC_1278,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:59:34.689352,7,7,False,,,5916,710,0.028398,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1278_42.json
SC_1278,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:59:58.858866,7,7,False,,,5958,651,0.027639,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1278_91.json
SC_1281,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:05:00.294514,9,9,False,,,8588,667,0.035769,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1281_17.json
SC_1281,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:05:28.729046,9,9,False,,,9012,793,0.038931,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1281_42.json
SC_1281,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:06:02.211104,9,9,False,,,8671,761,0.037428,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1281_91.json
SC_1293,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:13:05.492458,9,9,False,,,7238,712,0.032394,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1293_17.json
SC_1293,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:13:35.234081,9,9,False,,,7546,803,0.034683,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1293_42.json
SC_1293,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:14:06.841984,9,9,False,,,8001,882,0.037233,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1293_91.json
SC_1314,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:20:04.286607,8,8,False,,,7102,715,0.032031,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1314_17.json
SC_1314,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:20:27.962635,8,8,False,,,6515,589,0.02838,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1314_42.json
SC_1314,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:20:54.123424,8,8,False,,,6899,786,0.032487,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1314_91.json
SC_1316,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:25:33.971535,12,12,False,,,13847,1033,0.057036,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1316_17.json
SC_1316,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:26:22.814020,12,12,False,,,15976,1338,0.067998,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1316_42.json
SC_1316,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:27:08.540966,12,12,False,,,14218,1076,0.058794,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1316_91.json
SC_1340,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:36:43.746415,4,4,False,,,2762,481,0.015501,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1340_17.json
SC_1340,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:37:00.096086,4,4,False,,,2809,495,0.015852,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1340_42.json
SC_1340,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:37:50.089246,4,4,False,,,2777,439,0.014916,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1340_91.json
SC_1358,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:41:53.457601,4,4,False,,,2789,462,0.015297,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1358_17.json
SC_1358,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:42:07.827331,4,4,False,,,2785,476,0.015495,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1358_42.json
SC_1358,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:42:58.713341,4,4,False,,,2900,539,0.016785,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1358_91.json
SC_1363,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:48:13.821733,6,6,True,E2,Turn 0: non-math content (movie),5329,593,0.024882,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1363_17.json
SC_1363,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:48:35.645645,6,6,True,E2,Turn 0: non-math content (movie),5152,565,0.023931,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1363_42.json
SC_1363,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:48:57.655676,6,6,True,E2,Turn 0: non-math content (movie),5379,643,0.025782,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1363_91.json
SC_1368,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:54:26.270686,5,5,False,,,4812,780,0.026136,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1368_17.json
SC_1368,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:54:54.689527,5,5,False,,,4854,759,0.025947,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1368_42.json
SC_1368,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:55:16.429753,5,5,False,,,4880,775,0.026265,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1368_91.json
SC_1416,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:59:15.362109,5,5,False,,,4203,617,0.021864,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1416_17.json
SC_1416,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:59:34.849092,5,5,False,,,4270,602,0.02184,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1416_42.json
SC_1416,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:00:10.014561,5,5,False,,,4347,689,0.023376,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1416_91.json
SC_1429,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:04:03.378120,4,4,False,,,2872,410,0.014766,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1429_17.json
SC_1429,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:04:15.974873,4,4,False,,,2901,462,0.015633,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1429_42.json
SC_1429,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:04:29.580833,4,4,False,,,2927,500,0.016281,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1429_91.json
SC_1437,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:07:42.212007,12,12,False,,,12565,989,0.05253,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1437_17.json
SC_1437,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:08:19.033889,12,12,False,,,12968,1050,0.054654,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1437_42.json
SC_1437,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:08:58.834619,12,12,False,,,15134,1301,0.064917,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1437_91.json
SC_1470,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:16:13.806241,6,6,False,,,5223,728,0.026589,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1470_17.json
SC_1470,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:16:34.963162,6,6,False,,,4990,720,0.02577,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1470_42.json
SC_1470,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:16:56.519437,6,6,False,,,5135,679,0.02559,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1470_91.json
SC_1474,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:21:28.279978,8,8,True,E2,Turn 3: non-math content (war),7685,746,0.034245,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1474_17.json
SC_1474,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:21:57.320740,8,8,False,,,8062,854,0.036996,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1474_42.json
SC_1474,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:22:24.044636,8,8,False,,,7962,803,0.035931,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1474_91.json
SC_1486,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:27:38.899292,4,4,False,,,3701,842,0.023733,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1486_17.json
SC_1486,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:27:53.045555,4,4,False,,,3469,605,0.019482,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1486_42.json
SC_1486,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:28:08.223269,4,4,False,,,3291,605,0.018948,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1486_91.json
SC_1515,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:32:17.451409,14,14,False,,,16211,1092,0.065013,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1515_17.json
SC_1515,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:33:26.204470,14,14,False,,,17884,1326,0.073542,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1515_42.json
SC_1515,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:35:15.497796,14,14,False,,,15802,1029,0.062841,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1515_91.json
SC_1523,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:46:39.269554,6,6,False,,,4390,404,0.01923,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1523_17.json
SC_1523,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:46:55.979686,6,6,False,,,4412,447,0.019941,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1523_42.json
SC_1523,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:47:10.940061,6,6,False,,,4431,441,0.019908,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1523_91.json
SC_1527,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:50:55.898763,5,5,False,,,4037,660,0.022011,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1527_17.json
SC_1527,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:51:13.544496,5,5,False,,,3791,593,0.020268,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1527_42.json
SC_1527,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:51:30.699043,5,5,False,,,3804,578,0.020082,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1527_91.json
SC_1532,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:55:11.646569,4,4,False,,,2657,363,0.013416,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1532_17.json
SC_1532,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:55:24.274256,4,4,False,,,2694,382,0.013812,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1532_42.json
SC_1532,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:55:36.725555,4,4,False,,,2649,386,0.013737,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1532_91.json
SC_1572,C1,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:58:04.039357,4,4,False,,,3053,494,0.016569,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1572_17.json
SC_1572,C1,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:58:18.889888,4,4,False,,,3094,522,0.017112,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1572_42.json
SC_1572,C1,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T19:58:33.692952,4,4,False,,,3255,601,0.01878,outputs/main/claude-sonnet-4-5-20250929/C1/SC_1572_91.json
